Course Code,SIS Student ID,Attendance,Count
MKT  3302 01 in 07/003,106700,absent,1
MKT  3302 01 in 07/003,116045,absent,1
MKT  3302 01 in 07/003,123529,absent,1
MKT  3302 01 in 07/003,124456,absent,1
MKT  3302 01 in 07/003,157994,absent,1
MKT  3302 01 in 07/003,84594,late,1
MKT  3302 01 in 07/003,99434,absent,1
MKT  3302 02 in 07/003,100128,late,1
MKT  3302 02 in 07/003,101168,absent,1
MKT  3302 02 in 07/003,101474,absent,1
MKT  3303 01 in 04/106,101241,absent,1
MKT  3303 01 in 04/106,120385,absent,1
MKT  3303 01 in 04/106,136475,absent,1
MKT  3303 01 in 04/106,84098,absent,1
MKT  3303 02 in 04/106,101474,absent,1
MKT  3303 02 in 04/106,107069,absent,1
MKT  3303 03 in 08/114,117380,absent,1
MKT  3303 03 in 08/114,158112,absent,1
MKT  3303 03 in 08/114,89027,late,1
MKT  3304 01 in 04/007,79287,late,1
MKT  3304 01 in 04/007,84286,absent,1
MKT  3304 01 in 04/007,85860,absent,1
MKT  3304 01 in 04/007,86349,late,1
MKT  3304 01 in 04/007,92384,absent,1
MKT  3304 01 in 04/007,94661,absent,1
MKT  3304 01 in 04/007,99067,absent,1
MKT  3305 01 in OFFF/ONLIN,100721,absent,1
MKT  3305 01 in OFFF/ONLIN,109143,late,1
MKT  3305 01 in OFFF/ONLIN,117329,late,1
MKT  3305 01 in OFFF/ONLIN,80034,absent,1
MKT  3305 01 in OFFF/ONLIN,91172,absent,1
MKT  3305 01 in OFFF/ONLIN,98465,late,1
MKT  3305 02 in OFFF/ONLIN,88289,absent,1
MKT  3305 03 in 04/108,99952,absent,1
MKT  4302 02 in 04/102,102206,absent,1
MKT  4302 02 in 04/102,117329,absent,1
MKT  4302 02 in 04/102,85166,absent,1
MKT  4304 01 in 08B/218,84380,absent,1
MKT  4304 01 in 08B/218,84741,absent,1
MKT  4306 01 in OFFF/ONLIN,80572,absent,1
MKT  4306 01 in OFFF/ONLIN,81768,absent,1
MKT  4306 01 in OFFF/ONLIN,84181,absent,1
MKT  4306 01 in OFFF/ONLIN,90161,absent,1
MKT  4306 01 in OFFF/ONLIN,93608,absent,1
MKT  5302 01 in 06/111,80422,absent,1
MKT  5304 01 in 09/104,70371,absent,1
MKT  5304 01 in 09/104,72864,absent,1
MKT  5305 01 in 08B/107,144675,late,1
MKT  5305 01 in 08B/107,151291,late,1
MKT  5305 01 in 08B/107,155908,absent,1
MKT  5305 01 in 08B/107,156113,absent,1
MKT  5305 01 in 08B/107,156509,absent,1
MKT  5305 01 in 08B/107,157672,absent,1
MKT  5305 01 in 08B/107,74945,absent,1
MKT  5312 01 in 08B/112,74042,absent,1
MTH  1303 01 in 07/002,120677,absent,1
MTH  1303 01 in 07/002,136440,absent,1
MTH  1303 01 in 07/002,142916,absent,1
MTH  1303 01 in 07/002,153129,late,1
MTH  1303 01 in 07/002,157667,absent,1
MTH  1303 01 in 07/002,158499,absent,1
MTH  1303 02 in 07/002,142598,absent,1
MTH  1303 02 in 07/002,143016,absent,1
MTH  1303 02 in 07/002,146175,absent,1
MTH  1303 02 in 07/002,146335,late,1
MTH  1303 02 in 07/002,152026,late,1
MTH  1303 02 in 07/003,148975,absent,1
MTH  1303 03 in 09/104,118397,absent,1
MTH  1303 03 in 09/104,119525,absent,1
MTH  1303 03 in 09/104,146312,absent,1
MTH  1303 03 in 09/104,154928,absent,1
MTH  1303 03 in 09/104,155337,absent,1
MTH  1303 03 in 09/104,156716,absent,1
MTH  1303 03 in 09/104,156872,absent,1
MTH  1303 04 in 04/001,118240,absent,1
MTH  1303 04 in 04/001,122819,absent,1
MTH  1303 04 in 04/001,145632,absent,1
MTH  1303 04 in 04/001,146853,absent,1
MTH  1303 04 in 04/001,148580,absent,1
MTH  1303 04 in 04/001,150256,absent,1
MTH  1303 04 in 04/001,151319,absent,1
MTH  1303 04 in 04/001,157494,absent,1
MTH  1303 04 in 04/001,157898,absent,1
MTH  1303 04 in 04/001,158859,absent,1
MTH  1303 05 in 04/001,145542,absent,1
MTH  1303 05 in 04/001,149230,absent,1
MTH  1303 05 in 04/001,149734,absent,1
MTH  1303 06 in 07/003,122208,absent,1
MTH  1303 06 in 07/003,138759,absent,1
MTH  1303 06 in 07/003,145545,absent,1
MTH  1303 06 in 07/003,145887,absent,1
MTH  1303 06 in 07/003,146303,absent,1
MTH  1303 06 in 07/003,148725,absent,1
MTH  1303 06 in 07/003,153449,absent,1
MTH  1303 06 in 07/003,154492,absent,1
MTH  1303 06 in 07/003,155219,absent,1
MTH  1303 06 in 07/003,156371,absent,1
MTH  1303 06 in 07/003,156767,absent,1
MTH  1303 06 in 07/003,157957,absent,1
MTH  1303 07 in 09/104,117629,absent,1
MTH  1303 07 in 09/104,143018,late,1
MTH  1303 07 in 09/104,143693,absent,1
MTH  1303 07 in 09/104,145433,absent,1
MTH  1303 07 in 09/104,145773,absent,1
MTH  1303 07 in 09/104,145847,absent,1
MTH  1303 07 in 09/104,146206,absent,1
MTH  1303 07 in 09/104,146282,absent,1
MTH  1303 07 in 09/104,148811,late,1
MTH  1303 07 in 09/104,149281,absent,1
MTH  1303 07 in 09/104,149544,late,1
MTH  1303 07 in 09/104,149574,late,1
MTH  1303 07 in 09/104,150504,absent,1
MTH  1303 07 in 09/104,152130,absent,1
MTH  1303 07 in 09/104,155863,late,1
MTH  1303 08 in 08B/108,149800,absent,1
MTH  1303 08 in 08B/108,152015,absent,1
MTH  1303 08 in 08B/108,154141,absent,1
MTH  1303 08 in 08B/108,157495,absent,1
MTH  1304 01 in 04/101,149637,absent,1
MTH  1304 01 in 04/101,149901,absent,1
MTH  1304 01 in 04/101,152497,absent,1
MTH  1304 01 in 04/108,119602,absent,1
MTH  1304 01 in 04/108,145432,absent,1
MTH  1304 01 in 04/108,145544,absent,1
MTH  1304 01 in 04/108,156103,absent,1
MTH  1304 02 in 04/001,114871,absent,1
MTH  1304 02 in 04/001,147772,absent,1
MTH  1304 03 in 04/108,143944,absent,1
MTH  1304 03 in 04/108,153563,absent,1
MTH  1304 03 in 04/108,157667,absent,1
MTH  1304 04 in 08B/112,135896,absent,1
MTH  1304 04 in 08B/112,143713,absent,1
MTH  1304 04 in 08B/112,145578,absent,1
MTH  1304 05 in 08B/112,119973,late,1
MTH  1304 05 in 08B/112,121109,absent,1
MTH  1304 05 in 08B/112,148365,absent,1
MTH  1304 06 in 04/004,146150,absent,1
MTH  1304 06 in 04/004,148053,absent,1
MTH  1304 07 in 08B/217,145988,absent,1
MTH  1304 08 in 04/002,147914,absent,1
MTH  1304 08 in 04/002,148166,absent,1
MTH  1304 08 in 04/002,149593,late,1
MTH  1304 08 in 04/002,154826,late,1
MTH  1304 08 in 04/002,99057,absent,1
MTH  1305 01 in 04/004,119849,late,1
MTH  1305 01 in 04/004,122917,absent,1
MTH  1305 01 in 04/004,137046,late,1
MTH  1305 01 in 04/004,138345,absent,1
MTH  1305 01 in 04/004,140098,late,1
MTH  1305 01 in 04/004,144655,late,1
MTH  1305 01 in 04/004,145897,late,1
MTH  1305 01 in 04/004,146037,absent,1
MTH  1305 01 in 04/004,147850,late,1
MTH  1305 01 in 04/004,148402,absent,1
MTH  1305 01 in 04/004,148750,absent,1
MTH  1305 01 in 04/004,151149,late,1
MTH  1305 01 in 04/004,154289,late,1
MTH  1305 01 in 04/004,154994,absent,1
MTH  1305 01 in 04/004,155340,late,1
MTH  1305 01 in 04/004,155989,late,1
MTH  1305 01 in 04/004,156519,late,1
MTH  1305 01 in 04/004,157867,absent,1
MTH  1305 01 in 04/004,159421,late,1
MTH  1305 01 in 04/004,159672,late,1
MTH  1305 01 in 04/004,159894,late,1
MTH  1305 01 in 04/105,106518,absent,1
MTH  1305 01 in 04/105,120301,late,1
MTH  1305 01 in 04/105,121364,absent,1
MTH  1305 01 in 04/105,121441,late,1
MTH  1305 01 in 04/105,123642,late,1
MTH  1305 01 in 04/105,141936,absent,1
MTH  1305 01 in 04/105,145802,late,1
MTH  1305 01 in 04/105,147661,late,1
MTH  1305 01 in 04/105,147994,absent,1
MTH  1305 01 in 04/105,148750,absent,1
MTH  1305 01 in 04/105,149794,absent,1
MTH  1305 01 in 04/105,150566,absent,1
MTH  1305 01 in 04/105,155815,absent,1
MTH  1305 01 in 04/105,156780,absent,1
MTH  1305 01 in 04/105,157091,late,1
MTH  1305 01 in 04/105,157414,absent,1
MTH  1305 02 in 04/101,143031,absent,1
MTH  1305 02 in 04/101,148679,absent,1
MTH  1305 03 in 04/001,150856,absent,1
MTH  1305 03 in 04/001,151255,absent,1
MTH  1305 03 in 04/001,154113,absent,1
MTH  1305 03 in 04/001,154188,absent,1
MTH  1305 03 in 04/001,155674,absent,1
MTH  1305 03 in 04/001,159562,absent,1
MTH  1305 03 in 04/001,84968,absent,1
MTH  1305 04 in 04/105,121861,absent,1
MTH  1305 04 in 04/105,124513,absent,1
MTH  1305 04 in 04/105,135527,absent,1
MTH  1305 04 in 04/105,144638,absent,1
MTH  1305 04 in 04/105,146027,absent,1
MTH  1305 04 in 04/105,147916,absent,1
MTH  1305 04 in 04/105,148671,absent,1
MTH  1305 04 in 04/105,153036,absent,1
MTH  1305 06 in 04/105,121514,absent,1
MTH  1305 06 in 04/105,143242,late,1
MTH  1305 06 in 04/105,145384,absent,1
MTH  1305 06 in 04/105,145488,absent,1
MTH  1305 06 in 04/105,146855,absent,1
MTH  1305 06 in 04/105,151924,absent,1
MTH  1305 06 in 04/105,156519,absent,1
MTH  1305 06 in 04/105,156906,absent,1
MTH  1305 06 in 04/105,157047,late,1
MTH  1305 06 in 04/105,157239,absent,1
MTH  1388 01 in 04/102,111396,absent,1
MTH  1388 01 in 04/102,112360,absent,1
MTH  1388 01 in 04/102,112755,absent,1
MTH  1388 01 in 04/102,125008,absent,1
MTH  1388 01 in 04/102,145043,absent,1
MTH  1388 01 in 04/102,150156,absent,1
MTH  1388 01 in 04/102,155579,absent,1
MTH  1388 01 in 04/102,157496,absent,1
MTH  2301 02 in 04/002,101084,absent,1
MTH  2301 02 in 04/002,119196,absent,1
MTH  2301 02 in 04/002,144603,absent,1
MTH  2301 02 in 04/002,144846,absent,1
MTH  2301 02 in 04/002,145911,absent,1
MTH  2301 02 in 04/002,151695,absent,1
MTH  2301 03 in 04/004,112912,absent,1
MTH  2301 03 in 04/004,119973,absent,1
MTH  2301 04 in 04/007,104927,absent,1
MTH  2301 04 in 04/007,118951,absent,1
MTH  2301 04 in 04/007,120039,absent,1
MTH  2301 04 in 04/007,124743,absent,1
MTH  2301 04 in 04/007,124883,absent,1
MTH  2301 04 in 04/007,136011,absent,1
MTH  2301 04 in 04/007,143543,absent,1
MTH  2301 05 in 08B/103,119567,late,1
MTH  2301 05 in 08B/103,142906,late,1
MTH  2301 05 in 08B/103,143318,late,1
MTH  2301 06 in 08B/108,118611,absent,1
MTH  2301 06 in 08B/108,119358,absent,1
MTH  2301 06 in 08B/108,144637,absent,1
MTH  2301 06 in 08B/108,145135,absent,1
MTH  2301 06 in 08B/108,150556,absent,1
MTH  2301 06 in 08B/108,94574,absent,1
MTH  2301 08 in 04/107,103078,absent,1
MTH  2301 08 in 04/107,120198,absent,1
MTH  2301 08 in 04/107,123134,absent,1
MTH  2301 08 in 04/107,136227,absent,1
MTH  2301 08 in 04/107,137442,absent,1
MTH  2301 10 in 04/001,117017,late,1
MTH  2301 10 in 04/001,135573,absent,1
MTH  2301 10 in 04/001,137611,absent,1
MTH  2301 10 in 04/001,142909,absent,1
MTH  2301 10 in 04/001,145757,absent,1
MTH  2301 10 in 04/001,155208,absent,1
MTH  2301 10 in 04/001,85077,late,1
MTH  2301 10 in 04/001,87764,absent,1
MTH  2301 11 in 04/001,100293,absent,1
MTH  2301 11 in 04/001,117713,late,1
MTH  2301 11 in 04/001,118352,late,1
MTH  2301 11 in 04/001,120748,absent,1
MTH  2301 11 in 04/001,135643,late,1
MTH  2301 11 in 04/001,138919,absent,1
MTH  2301 11 in 04/001,140818,absent,1
MTH  2301 11 in 04/001,146754,absent,1
MTH  2301 11 in 04/001,158407,absent,1
MTH  2301 11 in 04/001,84786,absent,1
MTH  2301 11 in 04/001,96840,absent,1
MTH  2301 11 in 04/001,99876,late,1
MTH  2303 01 in 11/105,99482,absent,1
MTH  2303 03 in 08/104,120211,absent,1
MTH  2303 03 in 08/104,124835,absent,1
MTH  2304 01 in 06/106,101389,absent,1
MTH  2304 01 in 06/106,101519,absent,1
MTH  2304 01 in 06/106,90474,absent,1
MTH  2304 01 in 06/106,94945,absent,1
MTH  2304 01 in 06/106,97337,absent,1
MTH  2304 02 in 04/106,140815,absent,1
MTH  2304 02 in 04/106,84939,absent,1
MTH  2304 02 in 04/106,94469,absent,1
MTH  2304 02 in 04/106,98778,absent,1
MTH  2320 04 in 04/101,109024,absent,1
MTH  2320 04 in 04/101,121059,absent,1
MTH  2320 04 in 04/101,123793,absent,1
MTH  2320 04 in 04/101,143023,absent,1
MTH  2320 04 in 04/101,143240,absent,1
MTH  2320 05 in 09/104,119865,absent,1
MTH  2320 05 in 09/104,142845,absent,1
MTH  2320 05 in 09/104,76943,absent,1
MTH  2320 05 in 09/104,85807,absent,1
MTH  2320 06 in 04/001,101036,absent,1
MTH  2320 06 in 04/001,102913,absent,1
MTH  2320 06 in 04/001,112395,absent,1
MTH  2320 06 in 04/001,117459,absent,1
MTH  2320 06 in 04/001,118609,absent,1
MTH  2320 06 in 04/001,141853,absent,1
MTH  2320 06 in 04/001,83694,absent,1
MTH  2320 06 in 04/001,85274,absent,1
MTH  2320 06 in 04/001,86365,absent,1
MTH  2320 06 in 04/001,99862,absent,1
MTH  3301 02 in 07/003,142767,absent,1
MTH  3301 02 in 07/003,80561,absent,1
MTH  3301 02 in 07/003,82956,absent,1
MTH  3301 03 in 04/001,100920,absent,1
MTH  3301 03 in 04/001,102642,absent,1
MTH  3301 04 in 08/104,100968,absent,1
MTH  3301 04 in 08/104,108349,absent,1
PHI  2301 02 in 04/003,111894,absent,1
PHI  2301 02 in 04/003,149696,absent,1
PHI  2301 02 in 04/003,98325,absent,1
PHI  2301 03 in 06/008,135954,absent,1
PHI  2301 03 in 06/008,84764,absent,1
PHI  2302 04 in 11/105,117275,late,1
PHI  2302 04 in 11/105,141382,absent,1
PHY  1400 01   L,123051,absent,1
PHY  1400 02   L,118441,absent,1
PHY  1400 02   L,156432,absent,1
PHY  1400 02   L,81012,late,1
PHY  1400 02   L,86876,late,1
PHY  1400 02   L,87058,absent,1
PHY  1401 01   L in 07/004,151231,late,1
PHY  1401 01 in 09/104,142404,absent,1
PHY  1401 02   L in 07/004,143296,absent,1
PHY  1401 02   L in 07/004,144735,absent,1
PHY  1401 02 in 04/106,117913,absent,1
PHY  1401 02 in 04/106,120063,absent,1
PHY  1401 02 in 04/106,122373,absent,1
PHY  1401 02 in 04/106,137442,absent,1
PHY  1401 02 in 04/106,137472,absent,1
PHY  1401 02 in 04/106,138123,absent,1
PHY  1401 02 in 04/106,141336,absent,1
PHY  1401 02 in 04/106,143543,absent,1
PHY  1401 02 in 04/106,145847,absent,1
PHY  1401 02 in 04/106,146303,absent,1
PHY  1401 02 in 04/106,146665,absent,1
PHY  1401 02 in 04/106,146705,absent,1
PHY  1401 02 in 04/106,148525,absent,1
PHY  1401 02 in 04/106,148618,absent,1
PHY  1401 02 in 04/106,157957,absent,1
PHY  1401 02 in 04/106,97318,absent,1
PHY  1401 03   L in 07/004,144603,absent,1
PHY  1401 03   L in 07/004,146334,absent,1
PHY  1401 03 in 08B/108,124883,absent,1
PHY  1401 03 in 08B/108,125632,absent,1
PHY  1401 03 in 08B/108,138919,absent,1
PHY  1401 03 in 08B/108,144603,absent,1
PHY  1401 03 in 08B/108,146116,absent,1
PHY  1401 03 in 08B/108,146226,absent,1
PHY  1401 03 in 08B/108,146334,absent,1
PHY  1401 03 in 08B/108,152041,absent,1
PHY  1401 04 in 04/007,136011,absent,1
PHY  1401 04 in 04/007,144159,absent,1
PHY  1401 05 in 04/105,147772,absent,1
PHY  1401 05 in 04/105,156103,absent,1
PHY  1401 06   L in 07/004,147772,late,1
PHY  1401 06   L in 07/004,157957,absent,1
PHY  1401 07   L in 07/004,149549,late,1
PHY  1401 07   L in 07/004,152041,late,1
PHY  1401 07 in 08B/108,117611,absent,1
PHY  1401 07 in 08B/108,117688,absent,1
PHY  1401 07 in 08B/108,118833,absent,1
PHY  1401 09 in 07/003,118530,absent,1
PHY  1401 09 in 07/003,123134,absent,1
PHY  1401 09 in 07/003,80919,absent,1
PHY  1401 11   L in 07/004,138123,absent,1
PHY  1401 11   L in 07/004,155051,absent,1
PHY  1401 13   L in 07/004,123134,absent,1
PHY  1401 13   L in 07/004,146226,late,1
PHY  1401 13   L in 07/004,80919,absent,1
PHY  1401 14   L in 07/004,148300,late,1
PHY  1401 15   L in 07/004,145944,absent,1
PHY  1401 16   L in 07/004,121699,absent,1
PHY  1401 16   L in 07/004,99862,absent,1
PHY  1401 17   L in 07/004,154751,absent,1
PHY  1401 17   L in 07/004,155492,late,1
PHY  1402 01 in 04/106,117873,absent,1
PHY  1402 01 in 04/106,119239,absent,1
PHY  1402 01 in 04/106,120355,absent,1
PHY  1402 01 in 04/106,122770,absent,1
PHY  1402 01 in 04/106,124275,absent,1
PHY  1402 01 in 04/106,140895,absent,1
PHY  1402 01 in 04/106,143526,absent,1
PHY  1402 01 in 04/106,89479,absent,1
PHY  1402 01 in 07/002,112395,absent,1
PHY  1402 01 in 07/002,114660,absent,1
PHY  1402 01 in 07/002,117611,absent,1
PHY  1402 01 in 07/002,118352,absent,1
PHY  1402 01 in 07/002,118410,absent,1
PHY  1402 01 in 07/002,118609,absent,1
PHY  1402 01 in 07/002,119564,absent,1
PHY  1402 01 in 07/002,120487,absent,1
PHY  1402 01 in 07/002,121857,absent,1
